written by TR 
1.000000000 
23.428746800 0.000000000 0.000000000 
0.000000000 40.579779800 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
728
Cartesian 
0.52025400 9.80979000 2.98963000 
1.16467000 8.54651000 2.97589000 
0.39373000 7.35687000 2.96137000 
1.03712000 6.09322000 2.94506000 
0.26466200 4.90448000 2.92885000 
0.90691700 3.64032000 2.91524000 
0.13309400 2.45228000 2.90343000 
0.77454200 1.18771000 2.89712000 
-0.00000426 0.00000252 2.89387000 
3.34992000 9.66156000 2.98885000 
2.58071000 8.47086000 2.97838000 
3.22376000 7.20665000 2.96680000 
2.45306000 6.01688000 2.94935000 
3.09528000 4.75245000 2.93841000 
2.32277000 3.56367000 2.92080000 
2.96430000 2.29903000 2.91531000 
2.19038000 1.11096000 2.90341000 
4.76585000 9.58650000 2.99055000 
5.40876000 8.32190000 2.98628000 
4.63962000 7.13113000 2.97360000 
5.28203000 5.86652000 2.96736000 
4.51106000 4.67678000 2.94916000 
5.15289000 3.41212000 2.94545000 
4.38005000 2.22335000 2.92865000 
5.02162000 0.95878700 2.93128000 
7.59315000 9.43833000 2.99451000 
6.82463000 8.24712000 2.99110000 
7.46763000 6.98265000 2.99119000 
6.69782000 5.79208000 2.97810000 
7.34033000 4.52762000 2.97709000 
6.56860000 3.33804000 2.96072000 
7.21067000 2.07363000 2.96277000 
6.43733000 0.88485400 2.94919000 
9.00914000 9.36370000 2.99535000 
9.65313000 8.09987000 3.00186000 
8.88355000 6.90908000 2.99729000 
9.52720000 5.64518000 2.99933000 
8.75613000 4.45504000 2.98821000 
9.39912000 3.19104000 2.98936000 
8.62640000 2.00166000 2.97771000 
9.26902000 0.73768700 2.98158000 
11.06930000 8.02621000 3.00229000 
11.71440000 6.76330000 3.00646000 
10.94320000 5.57316000 3.00229000 
11.58750000 4.30991000 3.00186000 
10.81500000 3.12029000 2.99535000 
11.45830000 1.85669000 2.99451000 
10.68480000 0.66748800 2.99026000 
0.25087600 8.62073000 6.42291000 
0.37855600 6.16859000 6.45455000 
0.50887400 3.71667000 6.48469000 
