written by TR 
1.000000000 
31.928000000 0.000000000 0.000000000 
15.964000000 27.650459092 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
676
Cartesian 
0.75830900 1.19809000 2.90056000 
0.00000056 0.00000315 2.89845000 
3.02996000 4.79439000 2.92085000 
2.27371000 3.59509000 2.91339000 
2.93246000 2.33936000 2.91077000 
2.17501000 1.14069000 2.90436000 
5.29793000 8.39309000 2.94347000 
4.54304000 7.19301000 2.93520000 
5.20244000 5.93744000 2.93223000 
4.44665000 4.73786000 2.92501000 
5.10582000 3.48228000 2.92385000 
4.34913000 2.28311000 2.91690000 
5.00797000 1.02754000 2.91809000 
6.71464000 8.33664000 2.94857000 
7.37439000 7.08116000 2.94669000 
6.61918000 5.88125000 2.93776000 
7.27897000 4.62597000 2.93756000 
6.52254000 3.42668000 2.93000000 
7.18204000 2.17140000 2.93095000 
6.42469000 0.97249000 2.92514000 
9.54500000 8.22651000 2.96570000 
8.79113000 7.02574000 2.95490000 
9.45145000 5.77067000 2.95536000 
8.69574000 4.57092000 2.94541000 
9.35587000 3.31594000 2.94637000 
8.59880000 2.11685000 2.93828000 
9.25841000 0.86171900 2.94025000 
0.00000061 0.00000329 6.50155000 
2.73454000 2.56837000 6.48930000 
2.07520000 1.31319000 6.49561000 
2.83350000 0.11502200 6.49389000 
4.71514000 6.33222000 6.46769000 
4.05407000 5.07798000 6.47470000 
4.81166000 3.87942000 6.47635000 
4.15142000 2.62476000 6.48292000 
4.90946000 1.42635000 6.48208000 
4.25024000 0.17111500 6.48662000 
6.03684000 8.84139000 6.45081000 
6.79396000 7.64259000 6.45298000 
6.13214000 6.38875000 6.46142000 
6.88920000 5.18981000 6.46264000 
6.22855000 3.93530000 6.46963000 
6.98599000 2.73648000 6.46960000 
6.32624000 1.48150000 6.47481000 
7.08399000 0.28276300 6.47204000 
8.87449000 8.95142000 6.43456000 
8.21106000 7.69854000 6.44390000 
8.96766000 6.49926000 6.44495000 
8.30608000 5.24530000 6.45409000 
9.06294000 4.04607000 6.45460000 
8.40275000 2.79129000 6.46187000 
9.16019000 1.59230000 6.46032000 
8.50073000 0.33714200 6.46475000 
10.29180000 9.00620000 6.42479000 
10.38460000 6.55351000 6.43426000 
10.47970000 4.09986000 6.44452000 
10.57690000 1.64564000 6.45114000 
10.96170000 8.17271000 2.97436000 
11.62260000 6.91783000 2.97568000 
10.86820000 5.71718000 2.96494000 
11.52880000 4.46239000 2.96590000 
10.77260000 3.26264000 2.95563000 
11.43260000 2.00770000 2.95695000 
10.67520000 0.80856100 2.94910000 
13.79310000 8.06722000 2.99064000 
13.03940000 6.86603000 2.98281000 
13.70080000 5.61157000 2.98352000 
12.94560000 4.41107000 2.97434000 
13.60620000 3.15642000 2.97431000 
12.84940000 1.95668000 2.96597000 
13.50900000 0.70169600 2.96745000 
15.21000000 8.01574000 2.99198000 
15.87270000 6.76200000 2.99196000 
15.11760000 5.56132000 2.98637000 
15.77930000 4.30723000 2.98414000 
15.02300000 3.10708000 2.97850000 
15.68320000 1.85243000 2.97636000 
14.92580000 0.65278300 2.97298000 
17.38120000 9.16440000 2.99198000 
18.04500000 7.91160000 2.99064000 
17.28960000 6.71118000 2.98815000 
17.95240000 5.45781000 2.98330000 
17.19610000 4.25777000 2.98067000 
17.85730000 3.00357000 2.97469000 
17.10010000 1.80392000 2.97395000 
17.75970000 0.54904900 2.97015000 
20.21780000 9.05948000 2.98352000 
19.46220000 7.85940000 2.98281000 
20.12570000 6.60658000 2.97568000 
19.36940000 5.40678000 2.97436000 
20.03110000 4.15295000 2.96570000 
19.27410000 2.95347000 2.96582000 
19.93420000 1.69872000 2.95868000 
19.17650000 0.49949100 2.96224000 
11.04780000 7.80648000 6.42537000 
11.14110000 5.35392000 6.43523000 
11.23680000 2.90054000 6.44404000 
11.33460000 0.44658400 6.44729000 
13.12920000 9.11187000 6.41174000 
12.46500000 7.85941000 6.41574000 
13.22080000 6.65931000 6.41731000 
12.55800000 5.40604000 6.42459000 
13.31460000 4.20628000 6.42584000 
12.65360000 2.95203000 6.43360000 
13.41090000 1.75259000 6.43250000 
12.75140000 0.49763700 6.43761000 
14.54640000 9.16456000 6.40595000 
15.30110000 7.96380000 6.40804000 
